name	unique reads 180626-180628-190531_Brain_S32 180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32 (mult. map. adj.)	180626-180628-190531_Brain_S32180626-180628-190531_Brain_S32(lib)	180626-180628-190531_Brain_S32180626-180628-190531_Brain_S32(total)	coordinateString 180626-180628-190531_Brain_S32 180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32 (lib)	180626-180628-190531_Brain_S32 (total)
Homo_sapiens_chr5.trna9-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	6:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,26556546,26556618,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr16.trna7-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	6:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,26556546,26556618,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr1.trna119-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181221979,181222051,-	867.0433256107847	2.8111817069586578
Homo_sapiens_chr5.trna11-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	16:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,3175691,3175763,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr5.trna11-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181221979,181222051,-	867.0433256107847	2.8111817069586578
Homo_sapiens_chr5.trna9-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	1:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,146039401,146039473,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr5.trna9-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	16:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,3175691,3175763,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr1.trna119-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	1:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,146039401,146039473,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr6.trna13-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	16:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,3175691,3175763,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr16.trna7-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181221979,181222051,-	867.0433256107847	2.8111817069586578
Homo_sapiens_chr5.trna9-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	5:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,181221979,181222051,-	867.0433256107847	2.8111817069586578
Homo_sapiens_chr16.trna7-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181207755,181207827,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr6.trna13-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	6:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,26556546,26556618,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr16.trna7-LysCTT:tRNA	39.0	856.0	29.293058755760363	25336.687879236346	82.14818265379704	1:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,146039401,146039473,+	867.0433256107847	2.8111817069586578
Homo_sapiens_chr1.trna82-GlyTCC:tRNA	24.0	805.0	22.729729729729726	23827.142222879975	77.2538399956853	1:hsa;Homo_sapiens_chr1.trna82-GlyTCC:tRNA,161440171,161440242,-	672.7757800719172	2.1813154083052315
Homo_sapiens_chr6.trna140-LeuCAA:tRNA	24.0	782.0	161.20000000000002	23146.36673079769	75.04658742438001	6:hsa;Homo_sapiens_chr6.trna140-LeuCAA:tRNA,27605638,27605745,-	4771.348231463668	15.469961499757106
Homo_sapiens_chr6.trna141-LeuCAA:tRNA	23.0	776.0	155.20000000000002	22968.77312416753	74.47078240577862	6:hsa;Homo_sapiens_chr6.trna141-LeuCAA:tRNA,27602569,27602675,-	4593.754624833507	14.894156481155726
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,45201151,45201222,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr9.trna7-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr6.trna33-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna8-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	9:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,14433940,14434011,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,148281365,148281436,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna111-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,146038044,146038115,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,45198606,45198677,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna9-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna118-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,147073225,147073296,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr15.trna1-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	1:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,148302734,148302805,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna16-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	15:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,45200413,45200484,-	269.05975076556376	0.8723622304550733
Homo_sapiens_chr1.trna21-HisGTG:tRNA	47.0	737.0	9.090183679614572	21814.41468107148	70.72804978486964	6:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,27158127,27158198,+	269.05975076556376	0.8723622304550733
Homo_sapiens_chr19.trna6-LysCTT:tRNA	18.0	540.0	23.23660714285714	15983.424596714518	51.8224516741243	19:hsa;Homo_sapiens_chr19.trna6-LysCTT:tRNA,51922143,51922215,-	687.7788113913612	2.229959168020973
Homo_sapiens_chr1.trna127-LysCTT:tRNA	15.0	513.0	22.392857142857142	15184.253366878791	49.231329090418086	1:hsa;Homo_sapiens_chr1.trna127-LysCTT:tRNA,54957869,54957941,-	662.8047104589948	2.1489865872801546
Homo_sapiens_chr1.trna128-LysCTT:tRNA	15.0	513.0	22.392857142857142	15184.253366878791	49.231329090418086	1:hsa;Homo_sapiens_chr1.trna128-LysCTT:tRNA,54957869,54957941,-	662.8047104589948	2.1489865872801546
Homo_sapiens_chr1.trna15-GlnCTG:tRNA	19.0	460.0	19.965873015873015	13615.5098416457	44.14505142610589	1:hsa;Homo_sapiens_chr1.trna15-GlnCTG:tRNA,148032790,148032861,+	590.9685664014507	1.9160749805495958
Homo_sapiens_chr1.trna15-GlnCTG:tRNA	19.0	460.0	19.965873015873015	13615.5098416457	44.14505142610589	1:hsa;Homo_sapiens_chr1.trna15-GlnCTG:tRNA,145459658,145459729,+	590.9685664014507	1.9160749805495958
Homo_sapiens_chr1.trna112-GlnCTG:tRNA	19.0	460.0	19.96587301587301	13615.5098416457	44.14505142610589	1:hsa;Homo_sapiens_chr1.trna112-GlnCTG:tRNA,148265108,148265179,-	590.9685664014506	1.9160749805495954
Homo_sapiens_chr1.trna28-GlnCTG:tRNA	19.0	460.0	19.965873015873015	13615.5098416457	44.14505142610589	1:hsa;Homo_sapiens_chr1.trna28-GlnCTG:tRNA,143691474,143691545,+	590.9685664014507	1.9160749805495958
Homo_sapiens_chr1.trna19-GlnCTG:tRNA	19.0	460.0	19.965873015873015	13615.5098416457	44.14505142610589	1:hsa;Homo_sapiens_chr1.trna19-GlnCTG:tRNA,145459658,145459729,+	590.9685664014507	1.9160749805495958
Homo_sapiens_chr1.trna19-GlnCTG:tRNA	19.0	460.0	19.965873015873015	13615.5098416457	44.14505142610589	1:hsa;Homo_sapiens_chr1.trna19-GlnCTG:tRNA,148032790,148032861,+	590.9685664014507	1.9160749805495958
Homo_sapiens_chr1.trna28-GlnCTG:tRNA	19.0	460.0	19.96587301587301	13615.5098416457	44.14505142610589	1:hsa;Homo_sapiens_chr1.trna28-GlnCTG:tRNA,148265108,148265179,-	590.9685664014506	1.9160749805495954
Homo_sapiens_chr1.trna112-GlnCTG:tRNA	19.0	460.0	19.965873015873015	13615.5098416457	44.14505142610589	1:hsa;Homo_sapiens_chr1.trna112-GlnCTG:tRNA,143691474,143691545,+	590.9685664014507	1.9160749805495958
Homo_sapiens_chr6.trna52-ArgTCT:tRNA	10.0	458.0	119.5	13556.31197276898	43.95311641990543	6:hsa;Homo_sapiens_chr6.trna52-ArgTCT:tRNA,27562184,27562270,+	3537.072665384046	11.468116620477508
Homo_sapiens_chr17.trna4-ArgTCT:tRNA	9.0	450.0	111.5	13319.520497262098	43.18537639510358	17:hsa;Homo_sapiens_chr17.trna4-ArgTCT:tRNA,8120925,8121012,+	3300.2811898771643	10.700376595675666
Homo_sapiens_chr11.trna3-ArgTCT:tRNA	9.0	450.0	111.5	13319.520497262098	43.18537639510358	11:hsa;Homo_sapiens_chr11.trna3-ArgTCT:tRNA,59551294,59551379,+	3300.2811898771643	10.700376595675666
Homo_sapiens_chr9.trna4-ArgTCT:tRNA	9.0	450.0	111.5	13319.520497262098	43.18537639510358	9:hsa;Homo_sapiens_chr9.trna4-ArgTCT:tRNA,128340076,128340166,-	3300.2811898771643	10.700376595675666
