name	unique reads 180913-190529_Brain_S36 180913-190529_Brain_S36	180913-190529_Brain_S36	180913-190529_Brain_S36 (mult. map. adj.)	180913-190529_Brain_S36180913-190529_Brain_S36(lib)	180913-190529_Brain_S36180913-190529_Brain_S36(total)	coordinateString 180913-190529_Brain_S36 180913-190529_Brain_S36	180913-190529_Brain_S36 (lib)	180913-190529_Brain_S36 (total)
Homo_sapiens_chr1.trna21-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,146038044,146038115,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr6.trna33-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,147073225,147073296,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr15.trna1-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	9:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,14433940,14434011,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr6.trna33-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,45198606,45198677,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna21-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,147073225,147073296,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr15.trna9-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	6:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,27158127,27158198,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna16-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,146038044,146038115,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna118-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,147073225,147073296,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr15.trna1-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,148302734,148302805,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr9.trna7-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	9:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,14433940,14434011,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna16-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	6:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,27158127,27158198,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna16-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,45198606,45198677,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr6.trna33-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,146038044,146038115,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr6.trna33-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,148281365,148281436,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna16-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,148302734,148302805,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr9.trna7-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,146038044,146038115,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna118-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,148281365,148281436,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna111-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,45200413,45200484,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna16-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	9:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,14433940,14434011,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna21-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,45198606,45198677,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna111-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	6:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,27158127,27158198,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna21-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,45201151,45201222,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr15.trna9-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,45198606,45198677,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr15.trna8-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	9:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,14433940,14434011,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr15.trna8-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,45200413,45200484,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr15.trna8-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,148281365,148281436,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna111-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,148281365,148281436,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr9.trna7-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr9.trna7-HisGTG:tRNA,45201151,45201222,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna118-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,45198606,45198677,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna21-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	9:hsa;Homo_sapiens_chr1.trna21-HisGTG:tRNA,14433940,14434011,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna111-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,146038044,146038115,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr6.trna33-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,148302734,148302805,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna118-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr1.trna118-HisGTG:tRNA,45200413,45200484,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna16-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,147073225,147073296,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr15.trna8-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	1:hsa;Homo_sapiens_chr15.trna8-HisGTG:tRNA,146038044,146038115,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna16-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,45200413,45200484,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr15.trna1-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	6:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,27158127,27158198,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr1.trna16-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr1.trna16-HisGTG:tRNA,45201151,45201222,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr15.trna1-HisGTG:tRNA	62.0	393.0	4.848690153568205	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr15.trna1-HisGTG:tRNA,45201151,45201222,+	250.21623250945427	0.862854055445111
Homo_sapiens_chr15.trna9-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr15.trna9-HisGTG:tRNA,45200413,45200484,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr1.trna111-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	9:hsa;Homo_sapiens_chr1.trna111-HisGTG:tRNA,14433940,14434011,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr6.trna33-HisGTG:tRNA	62.0	393.0	4.848690153568203	20280.730725565074	69.93675261768995	15:hsa;Homo_sapiens_chr6.trna33-HisGTG:tRNA,45200413,45200484,-	250.2162325094542	0.8628540554451106
Homo_sapiens_chr6.trna129-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,26330301,26330372,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna171-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27902493,27902564,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr17.trna20-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,27332985,27333056,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna169-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26286526,26286597,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr17.trna20-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,27592821,27592892,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna150-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,26330301,26330372,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna150-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,27592821,27592892,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna2-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,27592821,27592892,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna171-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,26286526,26286597,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna171-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27592821,27592892,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna2-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	1:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,153671250,153671321,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr17.trna20-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	1:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,153671250,153671321,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr1.trna32-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,26286526,26286597,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna169-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26330301,26330372,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna142-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26286526,26286597,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna142-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26330301,26330372,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna142-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	1:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,153671250,153671321,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr1.trna32-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,27592821,27592892,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna142-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,27592821,27592892,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna169-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26313124,26313195,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna171-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	17:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,82494721,82494792,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna142-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,27332985,27333056,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr17.trna20-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,27902493,27902564,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna129-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	1:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,153671250,153671321,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna129-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,26286526,26286597,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna142-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,27902493,27902564,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr17.trna20-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	17:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,82494721,82494792,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna169-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,27332985,27333056,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna2-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,26330301,26330372,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna2-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,26313124,26313195,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna171-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	1:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,153671250,153671321,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna150-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,26313124,26313195,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr17.trna20-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,26330301,26330372,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr17.trna20-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,26313124,26313195,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr1.trna32-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,27902493,27902564,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna150-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	17:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,82494721,82494792,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna129-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,27592821,27592892,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna169-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	17:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,82494721,82494792,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna2-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,26286526,26286597,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna129-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,27902493,27902564,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna2-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,27332985,27333056,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna169-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	1:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,153671250,153671321,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr1.trna32-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	17:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,82494721,82494792,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr1.trna32-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,26330301,26330372,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr1.trna32-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,27332985,27333056,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna2-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,27902493,27902564,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna142-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26313124,26313195,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna129-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,26313124,26313195,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna169-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,27592821,27592892,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna150-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,26286526,26286597,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna150-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,27332985,27333056,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna171-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,26330301,26330372,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna142-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	17:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,82494721,82494792,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna2-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	17:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,82494721,82494792,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna150-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	1:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,153671250,153671321,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna171-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,26313124,26313195,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna129-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	17:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,82494721,82494792,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr1.trna32-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,26313124,26313195,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna169-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,27902493,27902564,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr17.trna20-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,26286526,26286597,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna150-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,27902493,27902564,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr6.trna129-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,27332985,27333056,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr1.trna32-MetCAT:tRNA	49.0	384.0	5.891411713286711	19816.2865104758	68.33514759591078	1:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,153671250,153671321,+	304.02578766057957	1.0484127317076173
Homo_sapiens_chr6.trna171-MetCAT:tRNA	49.0	384.0	5.891411713286712	19816.2865104758	68.33514759591078	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27332985,27333056,-	304.0257876605796	1.0484127317076175
Homo_sapiens_chr1.trna19-GlnCTG:tRNA	23.0	372.0	14.443650793650795	19197.02755702343	66.19967423353857	1:hsa;Homo_sapiens_chr1.trna19-GlnCTG:tRNA,148032790,148032861,+	745.3633395423054	2.570335960437294
Homo_sapiens_chr1.trna112-GlnCTG:tRNA	23.0	372.0	14.443650793650795	19197.02755702343	66.19967423353857	1:hsa;Homo_sapiens_chr1.trna112-GlnCTG:tRNA,143691474,143691545,+	745.3633395423054	2.570335960437294
Homo_sapiens_chr1.trna112-GlnCTG:tRNA	23.0	372.0	14.443650793650791	19197.02755702343	66.19967423353857	1:hsa;Homo_sapiens_chr1.trna112-GlnCTG:tRNA,148265108,148265179,-	745.3633395423053	2.5703359604372937
Homo_sapiens_chr1.trna15-GlnCTG:tRNA	23.0	372.0	14.443650793650795	19197.02755702343	66.19967423353857	1:hsa;Homo_sapiens_chr1.trna15-GlnCTG:tRNA,148032790,148032861,+	745.3633395423054	2.570335960437294
Homo_sapiens_chr1.trna15-GlnCTG:tRNA	23.0	372.0	14.443650793650795	19197.02755702343	66.19967423353857	1:hsa;Homo_sapiens_chr1.trna15-GlnCTG:tRNA,145459658,145459729,+	745.3633395423054	2.570335960437294
Homo_sapiens_chr1.trna28-GlnCTG:tRNA	23.0	372.0	14.443650793650791	19197.02755702343	66.19967423353857	1:hsa;Homo_sapiens_chr1.trna28-GlnCTG:tRNA,148265108,148265179,-	745.3633395423053	2.5703359604372937
Homo_sapiens_chr1.trna28-GlnCTG:tRNA	23.0	372.0	14.443650793650795	19197.02755702343	66.19967423353857	1:hsa;Homo_sapiens_chr1.trna28-GlnCTG:tRNA,143691474,143691545,+	745.3633395423054	2.570335960437294
Homo_sapiens_chr1.trna19-GlnCTG:tRNA	23.0	372.0	14.443650793650795	19197.02755702343	66.19967423353857	1:hsa;Homo_sapiens_chr1.trna19-GlnCTG:tRNA,145459658,145459729,+	745.3633395423054	2.570335960437294
